timestamp,map,iteration,nodes_expanded,solution_cost,border_nodes_count,execution_time,algorithm,heuristic,solution_found,solution_length,total_time,map_name,algorithm_heuristic
2025-08-25T17:07:47.095378,maps/Map1.txt,1,55,6,30,0.0009951591491699219,BFS,,True,6,0.001007080078125,Map1,BFS
2025-08-25T17:07:47.096311,maps/Map1.txt,2,55,6,30,0.0006670951843261719,BFS,,True,6,0.0006730556488037109,Map1,BFS
2025-08-25T17:07:47.097410,maps/Map1.txt,3,55,6,30,0.0008211135864257812,BFS,,True,6,0.0008261203765869141,Map1,BFS
2025-08-25T17:07:47.098302,maps/Map1.txt,4,55,6,30,0.0006721019744873047,BFS,,True,6,0.0006759166717529297,Map1,BFS
2025-08-25T17:07:47.099186,maps/Map1.txt,5,55,6,30,0.0006561279296875,BFS,,True,6,0.0006601810455322266,Map1,BFS
2025-08-25T17:07:47.100471,maps/Map1.txt,6,55,6,30,0.0010402202606201172,BFS,,True,6,0.001049041748046875,Map1,BFS
2025-08-25T17:07:47.101550,maps/Map1.txt,7,55,6,30,0.0006546974182128906,BFS,,True,6,0.000659942626953125,Map1,BFS
2025-08-25T17:07:47.102619,maps/Map1.txt,8,55,6,30,0.0008418560028076172,BFS,,True,6,0.0008471012115478516,Map1,BFS
2025-08-25T17:07:47.103497,maps/Map1.txt,9,55,6,30,0.0006618499755859375,BFS,,True,6,0.0006656646728515625,Map1,BFS
2025-08-25T17:07:47.104522,maps/Map1.txt,10,55,6,30,0.0007569789886474609,BFS,,True,6,0.0007627010345458984,Map1,BFS
2025-08-25T17:07:47.107516,maps/Map1.txt,1,143,36,34,0.002630949020385742,DFS,,True,36,0.0026710033416748047,Map1,DFS
2025-08-25T17:07:47.113978,maps/Map1.txt,2,143,36,34,0.005691051483154297,DFS,,True,36,0.005703926086425781,Map1,DFS
2025-08-25T17:07:47.116203,maps/Map1.txt,3,143,36,34,0.0017571449279785156,DFS,,True,36,0.00179290771484375,Map1,DFS
2025-08-25T17:07:47.118247,maps/Map1.txt,4,143,36,34,0.0017070770263671875,DFS,,True,36,0.0017108917236328125,Map1,DFS
2025-08-25T17:07:47.120286,maps/Map1.txt,5,143,36,34,0.0018050670623779297,DFS,,True,36,0.0018129348754882812,Map1,DFS
2025-08-25T17:07:47.123548,maps/Map1.txt,6,143,36,34,0.002625703811645508,DFS,,True,36,0.0026438236236572266,Map1,DFS
2025-08-25T17:07:47.127005,maps/Map1.txt,7,143,36,34,0.0027360916137695312,DFS,,True,36,0.002749204635620117,Map1,DFS
2025-08-25T17:07:47.129884,maps/Map1.txt,8,143,36,34,0.0019991397857666016,DFS,,True,36,0.0020160675048828125,Map1,DFS
2025-08-25T17:07:47.132305,maps/Map1.txt,9,143,36,34,0.0020911693572998047,DFS,,True,36,0.0020999908447265625,Map1,DFS
2025-08-25T17:07:47.134447,maps/Map1.txt,10,143,36,34,0.0017137527465820312,DFS,,True,36,0.0017189979553222656,Map1,DFS
2025-08-25T17:07:47.134888,maps/Map1.txt,1,10,6,7,0.0001862049102783203,Greedy,Manhattan,True,6,0.00019311904907226562,Map1,Greedy_Manhattan
2025-08-25T17:07:47.135258,maps/Map1.txt,2,10,6,7,0.00013780593872070312,Greedy,Manhattan,True,6,0.0001442432403564453,Map1,Greedy_Manhattan
2025-08-25T17:07:47.135842,maps/Map1.txt,3,10,6,7,0.0002849102020263672,Greedy,Manhattan,True,6,0.0002899169921875,Map1,Greedy_Manhattan
2025-08-25T17:07:47.136340,maps/Map1.txt,4,10,6,7,0.00020885467529296875,Greedy,Manhattan,True,6,0.0002129077911376953,Map1,Greedy_Manhattan
2025-08-25T17:07:47.136711,maps/Map1.txt,5,10,6,7,0.0001361370086669922,Greedy,Manhattan,True,6,0.00013971328735351562,Map1,Greedy_Manhattan
2025-08-25T17:07:47.137070,maps/Map1.txt,6,10,6,7,0.0001518726348876953,Greedy,Manhattan,True,6,0.00015497207641601562,Map1,Greedy_Manhattan
2025-08-25T17:07:47.137407,maps/Map1.txt,7,10,6,7,0.00013589859008789062,Greedy,Manhattan,True,6,0.00013899803161621094,Map1,Greedy_Manhattan
2025-08-25T17:07:47.137769,maps/Map1.txt,8,10,6,7,0.0001881122589111328,Greedy,Manhattan,True,6,0.00019288063049316406,Map1,Greedy_Manhattan
2025-08-25T17:07:47.138178,maps/Map1.txt,9,10,6,7,0.0001437664031982422,Greedy,Manhattan,True,6,0.00014781951904296875,Map1,Greedy_Manhattan
2025-08-25T17:07:47.138547,maps/Map1.txt,10,10,6,7,0.00015115737915039062,Greedy,Manhattan,True,6,0.00015497207641601562,Map1,Greedy_Manhattan
2025-08-25T17:07:47.138925,maps/Map1.txt,1,10,6,7,0.00015878677368164062,Greedy,Euclidean,True,6,0.00016427040100097656,Map1,Greedy_Euclidean
2025-08-25T17:07:47.139283,maps/Map1.txt,2,10,6,7,0.00015211105346679688,Greedy,Euclidean,True,6,0.00015687942504882812,Map1,Greedy_Euclidean
2025-08-25T17:07:47.139977,maps/Map1.txt,3,10,6,7,0.0003330707550048828,Greedy,Euclidean,True,6,0.00034165382385253906,Map1,Greedy_Euclidean
2025-08-25T17:07:47.140907,maps/Map1.txt,4,10,6,7,0.0003368854522705078,Greedy,Euclidean,True,6,0.0003509521484375,Map1,Greedy_Euclidean
2025-08-25T17:07:47.141856,maps/Map1.txt,5,10,6,7,0.00034999847412109375,Greedy,Euclidean,True,6,0.0003597736358642578,Map1,Greedy_Euclidean
2025-08-25T17:07:47.143054,maps/Map1.txt,6,10,6,7,0.00020885467529296875,Greedy,Euclidean,True,6,0.0002162456512451172,Map1,Greedy_Euclidean
2025-08-25T17:07:47.143784,maps/Map1.txt,7,10,6,7,0.00019931793212890625,Greedy,Euclidean,True,6,0.00021195411682128906,Map1,Greedy_Euclidean
2025-08-25T17:07:47.144404,maps/Map1.txt,8,10,6,7,0.00015616416931152344,Greedy,Euclidean,True,6,0.00016188621520996094,Map1,Greedy_Euclidean
2025-08-25T17:07:47.144782,maps/Map1.txt,9,10,6,7,0.0001399517059326172,Greedy,Euclidean,True,6,0.00014710426330566406,Map1,Greedy_Euclidean
2025-08-25T17:07:47.145143,maps/Map1.txt,10,10,6,7,0.00015115737915039062,Greedy,Euclidean,True,6,0.00015401840209960938,Map1,Greedy_Euclidean
2025-08-25T17:07:47.145514,maps/Map1.txt,1,10,6,7,0.00015091896057128906,Greedy,Chebyshev,True,6,0.00015592575073242188,Map1,Greedy_Chebyshev
2025-08-25T17:07:47.145882,maps/Map1.txt,2,10,6,7,0.0001537799835205078,Greedy,Chebyshev,True,6,0.00015997886657714844,Map1,Greedy_Chebyshev
2025-08-25T17:07:47.146450,maps/Map1.txt,3,10,6,7,0.0002949237823486328,Greedy,Chebyshev,True,6,0.0003027915954589844,Map1,Greedy_Chebyshev
2025-08-25T17:07:47.147140,maps/Map1.txt,4,10,6,7,0.000186920166015625,Greedy,Chebyshev,True,6,0.00019311904907226562,Map1,Greedy_Chebyshev
2025-08-25T17:07:47.147584,maps/Map1.txt,5,10,6,7,0.00014281272888183594,Greedy,Chebyshev,True,6,0.0001468658447265625,Map1,Greedy_Chebyshev
2025-08-25T17:07:47.147956,maps/Map1.txt,6,10,6,7,0.00013208389282226562,Greedy,Chebyshev,True,6,0.00013685226440429688,Map1,Greedy_Chebyshev
2025-08-25T17:07:47.148302,maps/Map1.txt,7,10,6,7,0.00013589859008789062,Greedy,Chebyshev,True,6,0.00014019012451171875,Map1,Greedy_Chebyshev
2025-08-25T17:07:47.148886,maps/Map1.txt,8,10,6,7,0.0004038810729980469,Greedy,Chebyshev,True,6,0.000408172607421875,Map1,Greedy_Chebyshev
2025-08-25T17:07:47.149192,maps/Map1.txt,9,10,6,7,0.00012803077697753906,Greedy,Chebyshev,True,6,0.00013184547424316406,Map1,Greedy_Chebyshev
2025-08-25T17:07:47.149489,maps/Map1.txt,10,10,6,7,0.00012803077697753906,Greedy,Chebyshev,True,6,0.00013113021850585938,Map1,Greedy_Chebyshev
2025-08-25T17:07:47.149818,maps/Map1.txt,1,12,6,7,0.00015592575073242188,Greedy,Hamming,True,6,0.00015997886657714844,Map1,Greedy_Hamming
2025-08-25T17:07:47.150147,maps/Map1.txt,2,12,6,7,0.00015997886657714844,Greedy,Hamming,True,6,0.000164031982421875,Map1,Greedy_Hamming
2025-08-25T17:07:47.150470,maps/Map1.txt,3,12,6,7,0.00015401840209960938,Greedy,Hamming,True,6,0.00015807151794433594,Map1,Greedy_Hamming
2025-08-25T17:07:47.150806,maps/Map1.txt,4,12,6,7,0.00015473365783691406,Greedy,Hamming,True,6,0.00015783309936523438,Map1,Greedy_Hamming
2025-08-25T17:07:47.151196,maps/Map1.txt,5,12,6,7,0.00021076202392578125,Greedy,Hamming,True,6,0.00021696090698242188,Map1,Greedy_Hamming
2025-08-25T17:07:47.151612,maps/Map1.txt,6,12,6,7,0.00015997886657714844,Greedy,Hamming,True,6,0.000164031982421875,Map1,Greedy_Hamming
2025-08-25T17:07:47.152082,maps/Map1.txt,7,12,6,7,0.0001671314239501953,Greedy,Hamming,True,6,0.00017189979553222656,Map1,Greedy_Hamming
2025-08-25T17:07:47.152519,maps/Map1.txt,8,12,6,7,0.00016307830810546875,Greedy,Hamming,True,6,0.0001678466796875,Map1,Greedy_Hamming
2025-08-25T17:07:47.157378,maps/Map1.txt,9,12,6,7,0.0046329498291015625,Greedy,Hamming,True,6,0.004644632339477539,Map1,Greedy_Hamming
2025-08-25T17:07:47.158090,maps/Map1.txt,10,12,6,7,0.00019407272338867188,Greedy,Hamming,True,6,0.00020194053649902344,Map1,Greedy_Hamming
2025-08-25T17:07:47.159057,maps/Map1.txt,1,21,6,17,0.0005991458892822266,A*,Manhattan,True,6,0.0006270408630371094,Map1,A*_Manhattan
2025-08-25T17:07:47.160351,maps/Map1.txt,2,21,6,17,0.0004951953887939453,A*,Manhattan,True,6,0.0005099773406982422,Map1,A*_Manhattan
2025-08-25T17:07:47.161117,maps/Map1.txt,3,21,6,17,0.0004467964172363281,A*,Manhattan,True,6,0.000453948974609375,Map1,A*_Manhattan
2025-08-25T17:07:47.161765,maps/Map1.txt,4,21,6,17,0.0004379749298095703,A*,Manhattan,True,6,0.0004432201385498047,Map1,A*_Manhattan
2025-08-25T17:07:47.162552,maps/Map1.txt,5,21,6,17,0.0005891323089599609,A*,Manhattan,True,6,0.0005979537963867188,Map1,A*_Manhattan
2025-08-25T17:07:47.163614,maps/Map1.txt,6,21,6,17,0.00044918060302734375,A*,Manhattan,True,6,0.00045680999755859375,Map1,A*_Manhattan
2025-08-25T17:07:47.164324,maps/Map1.txt,7,21,6,17,0.0004470348358154297,A*,Manhattan,True,6,0.00045108795166015625,Map1,A*_Manhattan
2025-08-25T17:07:47.164951,maps/Map1.txt,8,21,6,17,0.00043892860412597656,A*,Manhattan,True,6,0.00044417381286621094,Map1,A*_Manhattan
2025-08-25T17:07:47.165568,maps/Map1.txt,9,21,6,17,0.0004360675811767578,A*,Manhattan,True,6,0.00044226646423339844,Map1,A*_Manhattan
2025-08-25T17:07:47.166184,maps/Map1.txt,10,21,6,17,0.0004353523254394531,A*,Manhattan,True,6,0.00043892860412597656,Map1,A*_Manhattan
2025-08-25T17:07:47.166836,maps/Map1.txt,1,21,6,17,0.00046324729919433594,A*,Euclidean,True,6,0.0004680156707763672,Map1,A*_Euclidean
2025-08-25T17:07:47.167825,maps/Map1.txt,2,21,6,17,0.00047588348388671875,A*,Euclidean,True,6,0.0004830360412597656,Map1,A*_Euclidean
2025-08-25T17:07:47.168559,maps/Map1.txt,3,21,6,17,0.0004627704620361328,A*,Euclidean,True,6,0.00046896934509277344,Map1,A*_Euclidean
2025-08-25T17:07:47.169212,maps/Map1.txt,4,21,6,17,0.00046515464782714844,A*,Euclidean,True,6,0.0004699230194091797,Map1,A*_Euclidean
2025-08-25T17:07:47.169848,maps/Map1.txt,5,21,6,17,0.00045800209045410156,A*,Euclidean,True,6,0.0004630088806152344,Map1,A*_Euclidean
2025-08-25T17:07:47.170480,maps/Map1.txt,6,21,6,17,0.0004570484161376953,A*,Euclidean,True,6,0.0004611015319824219,Map1,A*_Euclidean
2025-08-25T17:07:47.171248,maps/Map1.txt,7,21,6,17,0.0005140304565429688,A*,Euclidean,True,6,0.0005249977111816406,Map1,A*_Euclidean
2025-08-25T17:07:47.172641,maps/Map1.txt,8,21,6,17,0.0006668567657470703,A*,Euclidean,True,6,0.0006918907165527344,Map1,A*_Euclidean
2025-08-25T17:07:47.174754,maps/Map1.txt,9,21,6,17,0.0011928081512451172,A*,Euclidean,True,6,0.0013818740844726562,Map1,A*_Euclidean
2025-08-25T17:07:47.175763,maps/Map1.txt,10,21,6,17,0.0006251335144042969,A*,Euclidean,True,6,0.0006418228149414062,Map1,A*_Euclidean
2025-08-25T17:07:47.176620,maps/Map1.txt,1,21,6,17,0.0004742145538330078,A*,Chebyshev,True,6,0.0004832744598388672,Map1,A*_Chebyshev
2025-08-25T17:07:47.177719,maps/Map1.txt,2,21,6,17,0.0007469654083251953,A*,Chebyshev,True,6,0.0007750988006591797,Map1,A*_Chebyshev
2025-08-25T17:07:47.178619,maps/Map1.txt,3,21,6,17,0.0004909038543701172,A*,Chebyshev,True,6,0.0005009174346923828,Map1,A*_Chebyshev
2025-08-25T17:07:47.179980,maps/Map1.txt,4,21,6,17,0.0004642009735107422,A*,Chebyshev,True,6,0.00047469139099121094,Map1,A*_Chebyshev
2025-08-25T17:07:47.181140,maps/Map1.txt,5,21,6,17,0.0007557868957519531,A*,Chebyshev,True,6,0.0007741451263427734,Map1,A*_Chebyshev
2025-08-25T17:07:47.181940,maps/Map1.txt,6,21,6,17,0.00044918060302734375,A*,Chebyshev,True,6,0.0004558563232421875,Map1,A*_Chebyshev
2025-08-25T17:07:47.182592,maps/Map1.txt,7,21,6,17,0.0004432201385498047,A*,Chebyshev,True,6,0.00044798851013183594,Map1,A*_Chebyshev
2025-08-25T17:07:47.183215,maps/Map1.txt,8,21,6,17,0.0004410743713378906,A*,Chebyshev,True,6,0.00044536590576171875,Map1,A*_Chebyshev
2025-08-25T17:07:47.183830,maps/Map1.txt,9,21,6,17,0.00043964385986328125,A*,Chebyshev,True,6,0.0004448890686035156,Map1,A*_Chebyshev
2025-08-25T17:07:47.184730,maps/Map1.txt,10,21,6,17,0.0004379749298095703,A*,Chebyshev,True,6,0.0004420280456542969,Map1,A*_Chebyshev
2025-08-25T17:07:47.185462,maps/Map1.txt,1,26,6,19,0.0005359649658203125,A*,Hamming,True,6,0.0005400180816650391,Map1,A*_Hamming
2025-08-25T17:07:47.186301,maps/Map1.txt,2,26,6,19,0.0006568431854248047,A*,Hamming,True,6,0.0006656646728515625,Map1,A*_Hamming
2025-08-25T17:07:47.187228,maps/Map1.txt,3,26,6,19,0.0006601810455322266,A*,Hamming,True,6,0.0006701946258544922,Map1,A*_Hamming
2025-08-25T17:07:47.188190,maps/Map1.txt,4,26,6,19,0.0006630420684814453,A*,Hamming,True,6,0.0006709098815917969,Map1,A*_Hamming
2025-08-25T17:07:47.189838,maps/Map1.txt,5,26,6,19,0.0013608932495117188,A*,Hamming,True,6,0.0013737678527832031,Map1,A*_Hamming
2025-08-25T17:07:47.191085,maps/Map1.txt,6,26,6,19,0.0008289813995361328,A*,Hamming,True,6,0.0008440017700195312,Map1,A*_Hamming
2025-08-25T17:07:47.192268,maps/Map1.txt,7,26,6,19,0.0006849765777587891,A*,Hamming,True,6,0.0007023811340332031,Map1,A*_Hamming
2025-08-25T17:07:47.194036,maps/Map1.txt,8,26,6,19,0.0008749961853027344,A*,Hamming,True,6,0.000888824462890625,Map1,A*_Hamming
2025-08-25T17:07:47.195021,maps/Map1.txt,9,26,6,19,0.0005650520324707031,A*,Hamming,True,6,0.0005729198455810547,Map1,A*_Hamming
2025-08-25T17:07:47.196284,maps/Map1.txt,10,26,6,19,0.0006556510925292969,A*,Hamming,True,6,0.0006642341613769531,Map1,A*_Hamming
2025-08-25T17:07:47.303405,maps/Map2.txt,1,6574,31,470,0.10653996467590332,BFS,,True,31,0.10655689239501953,Map2,BFS
2025-08-25T17:07:47.448960,maps/Map2.txt,2,6574,31,470,0.14394211769104004,BFS,,True,31,0.14395904541015625,Map2,BFS
2025-08-25T17:07:47.552138,maps/Map2.txt,3,6574,31,470,0.10172915458679199,BFS,,True,31,0.10174393653869629,Map2,BFS
2025-08-25T17:07:47.662178,maps/Map2.txt,4,6574,31,470,0.10849380493164062,BFS,,True,31,0.10850787162780762,Map2,BFS
2025-08-25T17:07:47.866964,maps/Map2.txt,5,6574,31,470,0.20335793495178223,BFS,,True,31,0.2033705711364746,Map2,BFS
2025-08-25T17:07:47.985839,maps/Map2.txt,6,6574,31,470,0.11689996719360352,BFS,,True,31,0.11691594123840332,Map2,BFS
2025-08-25T17:07:48.154753,maps/Map2.txt,7,6574,31,470,0.16750526428222656,BFS,,True,31,0.16752099990844727,Map2,BFS
2025-08-25T17:07:48.262864,maps/Map2.txt,8,6574,31,470,0.10663199424743652,BFS,,True,31,0.10665011405944824,Map2,BFS
2025-08-25T17:07:48.375530,maps/Map2.txt,9,6574,31,470,0.11127209663391113,BFS,,True,31,0.11128783226013184,Map2,BFS
2025-08-25T17:07:48.563097,maps/Map2.txt,10,6574,31,470,0.1860949993133545,BFS,,True,31,0.1861109733581543,Map2,BFS
2025-08-25T17:07:48.769356,maps/Map2.txt,1,10232,651,766,0.20479607582092285,DFS,,True,651,0.20481491088867188,Map2,DFS
2025-08-25T17:07:48.925601,maps/Map2.txt,2,10232,651,766,0.154710054397583,DFS,,True,651,0.1547260284423828,Map2,DFS
2025-08-25T17:07:49.171952,maps/Map2.txt,3,10232,651,766,0.244981050491333,DFS,,True,651,0.24500179290771484,Map2,DFS
2025-08-25T17:07:49.397444,maps/Map2.txt,4,10232,651,766,0.22399425506591797,DFS,,True,651,0.22401094436645508,Map2,DFS
2025-08-25T17:07:49.559134,maps/Map2.txt,5,10232,651,766,0.1602628231048584,DFS,,True,651,0.1602797508239746,Map2,DFS
2025-08-25T17:07:49.823787,maps/Map2.txt,6,10232,651,766,0.263416051864624,DFS,,True,651,0.2634317874908447,Map2,DFS
2025-08-25T17:07:50.077637,maps/Map2.txt,7,10232,651,766,0.2524230480194092,DFS,,True,651,0.25244808197021484,Map2,DFS
2025-08-25T17:07:50.270306,maps/Map2.txt,8,10232,651,766,0.19121408462524414,DFS,,True,651,0.19123220443725586,Map2,DFS
2025-08-25T17:07:50.546475,maps/Map2.txt,9,10232,651,766,0.27474308013916016,DFS,,True,651,0.2747619152069092,Map2,DFS
2025-08-25T17:07:50.775218,maps/Map2.txt,10,10232,651,766,0.2274019718170166,DFS,,True,651,0.22742033004760742,Map2,DFS
2025-08-25T17:07:50.836708,maps/Map2.txt,1,3128,33,72,0.06002092361450195,Greedy,Manhattan,True,33,0.060040950775146484,Map2,Greedy_Manhattan
2025-08-25T17:07:50.894234,maps/Map2.txt,2,3128,33,72,0.0567166805267334,Greedy,Manhattan,True,33,0.05673408508300781,Map2,Greedy_Manhattan
2025-08-25T17:07:50.952834,maps/Map2.txt,3,3128,33,72,0.057810306549072266,Greedy,Manhattan,True,33,0.05782818794250488,Map2,Greedy_Manhattan
2025-08-25T17:07:51.011042,maps/Map2.txt,4,3128,33,72,0.05735588073730469,Greedy,Manhattan,True,33,0.057374000549316406,Map2,Greedy_Manhattan
2025-08-25T17:07:51.169087,maps/Map2.txt,5,3128,33,72,0.15716195106506348,Greedy,Manhattan,True,33,0.1571788787841797,Map2,Greedy_Manhattan
2025-08-25T17:07:51.222071,maps/Map2.txt,6,3128,33,72,0.05187797546386719,Greedy,Manhattan,True,33,0.0518951416015625,Map2,Greedy_Manhattan
2025-08-25T17:07:51.279066,maps/Map2.txt,7,3128,33,72,0.05622100830078125,Greedy,Manhattan,True,33,0.056236982345581055,Map2,Greedy_Manhattan
2025-08-25T17:07:51.337196,maps/Map2.txt,8,3128,33,72,0.0569310188293457,Greedy,Manhattan,True,33,0.0569610595703125,Map2,Greedy_Manhattan
2025-08-25T17:07:51.394740,maps/Map2.txt,9,3128,33,72,0.05675101280212402,Greedy,Manhattan,True,33,0.05676889419555664,Map2,Greedy_Manhattan
2025-08-25T17:07:51.528341,maps/Map2.txt,10,3128,33,72,0.13283419609069824,Greedy,Manhattan,True,33,0.13285207748413086,Map2,Greedy_Manhattan
2025-08-25T17:07:51.577324,maps/Map2.txt,1,2818,33,50,0.04806685447692871,Greedy,Euclidean,True,33,0.0480809211730957,Map2,Greedy_Euclidean
2025-08-25T17:07:51.629900,maps/Map2.txt,2,2818,33,50,0.05179405212402344,Greedy,Euclidean,True,33,0.051809072494506836,Map2,Greedy_Euclidean
2025-08-25T17:07:51.680666,maps/Map2.txt,3,2818,33,50,0.04987478256225586,Greedy,Euclidean,True,33,0.04988908767700195,Map2,Greedy_Euclidean
2025-08-25T17:07:51.732123,maps/Map2.txt,4,2818,33,50,0.05047202110290527,Greedy,Euclidean,True,33,0.05048799514770508,Map2,Greedy_Euclidean
2025-08-25T17:07:51.784231,maps/Map2.txt,5,2818,33,50,0.05118298530578613,Greedy,Euclidean,True,33,0.05119824409484863,Map2,Greedy_Euclidean
2025-08-25T17:07:51.927623,maps/Map2.txt,6,2818,33,50,0.14250397682189941,Greedy,Euclidean,True,33,0.14252114295959473,Map2,Greedy_Euclidean
2025-08-25T17:07:51.979018,maps/Map2.txt,7,2818,33,50,0.05058002471923828,Greedy,Euclidean,True,33,0.05059385299682617,Map2,Greedy_Euclidean
2025-08-25T17:07:52.029837,maps/Map2.txt,8,2818,33,50,0.05008292198181152,Greedy,Euclidean,True,33,0.050100088119506836,Map2,Greedy_Euclidean
2025-08-25T17:07:52.081315,maps/Map2.txt,9,2818,33,50,0.05065774917602539,Greedy,Euclidean,True,33,0.0506739616394043,Map2,Greedy_Euclidean
2025-08-25T17:07:52.130274,maps/Map2.txt,10,2818,33,50,0.048150062561035156,Greedy,Euclidean,True,33,0.04816317558288574,Map2,Greedy_Euclidean
2025-08-25T17:07:52.179268,maps/Map2.txt,1,2655,49,142,0.048230886459350586,Greedy,Chebyshev,True,49,0.04824495315551758,Map2,Greedy_Chebyshev
2025-08-25T17:07:52.310937,maps/Map2.txt,2,2655,49,142,0.1308760643005371,Greedy,Chebyshev,True,49,0.13089489936828613,Map2,Greedy_Chebyshev
2025-08-25T17:07:52.356080,maps/Map2.txt,3,2655,49,142,0.04424715042114258,Greedy,Chebyshev,True,49,0.04431581497192383,Map2,Greedy_Chebyshev
2025-08-25T17:07:52.410435,maps/Map2.txt,4,2655,49,142,0.05209803581237793,Greedy,Chebyshev,True,49,0.05211591720581055,Map2,Greedy_Chebyshev
2025-08-25T17:07:52.458221,maps/Map2.txt,5,2655,49,142,0.04691314697265625,Greedy,Chebyshev,True,49,0.04693102836608887,Map2,Greedy_Chebyshev
2025-08-25T17:07:52.508226,maps/Map2.txt,6,2655,49,142,0.04906511306762695,Greedy,Chebyshev,True,49,0.049082040786743164,Map2,Greedy_Chebyshev
2025-08-25T17:07:52.553697,maps/Map2.txt,7,2655,49,142,0.04470396041870117,Greedy,Chebyshev,True,49,0.044734954833984375,Map2,Greedy_Chebyshev
2025-08-25T17:07:52.688435,maps/Map2.txt,8,2655,49,142,0.13395404815673828,Greedy,Chebyshev,True,49,0.1339724063873291,Map2,Greedy_Chebyshev
2025-08-25T17:07:52.738357,maps/Map2.txt,9,2655,49,142,0.04912590980529785,Greedy,Chebyshev,True,49,0.04914593696594238,Map2,Greedy_Chebyshev
2025-08-25T17:07:52.787997,maps/Map2.txt,10,2655,49,142,0.04891800880432129,Greedy,Chebyshev,True,49,0.04893612861633301,Map2,Greedy_Chebyshev
2025-08-25T17:07:52.909068,maps/Map2.txt,1,6210,31,470,0.12024712562561035,Greedy,Hamming,True,31,0.12029290199279785,Map2,Greedy_Hamming
2025-08-25T17:07:53.118957,maps/Map2.txt,2,6210,31,470,0.20855498313903809,Greedy,Hamming,True,31,0.20860791206359863,Map2,Greedy_Hamming
2025-08-25T17:07:53.234737,maps/Map2.txt,3,6210,31,470,0.11424803733825684,Greedy,Hamming,True,31,0.11434507369995117,Map2,Greedy_Hamming
2025-08-25T17:07:53.430417,maps/Map2.txt,4,6210,31,470,0.19391226768493652,Greedy,Hamming,True,31,0.19395899772644043,Map2,Greedy_Hamming
2025-08-25T17:07:53.556594,maps/Map2.txt,5,6210,31,470,0.12479281425476074,Greedy,Hamming,True,31,0.12482404708862305,Map2,Greedy_Hamming
2025-08-25T17:07:53.662450,maps/Map2.txt,6,6210,31,470,0.10457587242126465,Greedy,Hamming,True,31,0.10460400581359863,Map2,Greedy_Hamming
2025-08-25T17:07:53.885584,maps/Map2.txt,7,6210,31,470,0.22156596183776855,Greedy,Hamming,True,31,0.22168397903442383,Map2,Greedy_Hamming
2025-08-25T17:07:54.014048,maps/Map2.txt,8,6210,31,470,0.12683391571044922,Greedy,Hamming,True,31,0.126878023147583,Map2,Greedy_Hamming
2025-08-25T17:07:54.279297,maps/Map2.txt,9,6210,31,470,0.26401495933532715,Greedy,Hamming,True,31,0.2640509605407715,Map2,Greedy_Hamming
2025-08-25T17:07:54.405345,maps/Map2.txt,10,6210,31,470,0.12463879585266113,Greedy,Hamming,True,31,0.12468791007995605,Map2,Greedy_Hamming
2025-08-25T17:07:54.509486,maps/Map2.txt,1,2802,31,443,0.10285305976867676,A*,Manhattan,True,31,0.10296010971069336,Map2,A*_Manhattan
2025-08-25T17:07:54.636870,maps/Map2.txt,2,2802,31,443,0.12619900703430176,A*,Manhattan,True,31,0.1265101432800293,Map2,A*_Manhattan
2025-08-25T17:07:54.757685,maps/Map2.txt,3,2802,31,443,0.11962175369262695,A*,Manhattan,True,31,0.11977291107177734,Map2,A*_Manhattan
2025-08-25T17:07:54.965323,maps/Map2.txt,4,2802,31,443,0.20586919784545898,A*,Manhattan,True,31,0.20596098899841309,Map2,A*_Manhattan
2025-08-25T17:07:55.051563,maps/Map2.txt,5,2802,31,443,0.08550810813903809,A*,Manhattan,True,31,0.08560371398925781,Map2,A*_Manhattan
2025-08-25T17:07:55.131619,maps/Map2.txt,6,2802,31,443,0.07927918434143066,A*,Manhattan,True,31,0.07939291000366211,Map2,A*_Manhattan
